X1,X2,X3,X4,X5,X6,Y1
21.4069,9.783775,13.429088,21.930615,193.996835,-231.610602,520
25.150323,9.26737,14.397971,18.120495,197.996835,-231.610602,620
20.956784,5.773766,16.780665,18.509366,-22.003165,-227.610602,320
20.894095,10.14397,16.709671,18.593638,17.996835,-227.610602,270
35.261992,18.162359,0,16.343763,57.996835,-227.610602,450
31.35794,21.194857,0,20.676026,61.996835,-227.610602,450
27.481497,22.741469,0,23.295296,65.996835,-227.610602,450
23.646246,23.245832,0,22.691791,69.996835,-227.610602,430
19.876047,20.088853,0,19.981268,73.996835,-227.610602,420
16.216335,17.279141,0,19.981268,77.996835,-227.610602,390
12.762515,15.019167,0,19.981268,81.996835,-227.610602,370
9.736225,13.586099,0,19.981268,85.996835,-227.610602,340
7.662007,12.32909,11.459476,19.981268,89.996835,-227.610602,330
7.390442,8.883645,16.264899,19.981268,93.996835,-227.610602,300
9.084653,6.150758,19.675122,19.981268,97.996835,-227.610602,240
11.934957,5.36139,20.848133,19.981268,101.996835,-227.610602,190
15.308674,7.187294,24.104767,19.981268,105.996835,-227.610602,170
18.927963,9.286211,28.871901,19.981268,109.996835,-227.610602,190
22.675539,7.386242,31.029259,19.981268,113.996835,-227.610602,190
26.497025,5.415576,25.851361,23.606238,117.996835,-227.610602,210
30.364529,6.008356,22.79982,21.521416,121.996835,-227.610602,240
34.262471,8.652874,27.835658,17.607563,125.996835,-227.610602,260
24.579554,7.59815,23.496122,20.87684,149.996835,-227.610602,190
24.156885,13.24443,6.898491,21.382263,197.996835,-227.610602,440
22.447514,5.218502,20.078797,14.453022,-22.003165,-223.610602,180
18.963874,9.118478,12.811537,18.773652,-18.003165,-223.610602,160
15.727879,13.079011,0,21.379158,-14.003165,-223.610602,50
12.926864,17.057972,0,20.726487,-10.003165,-223.610602,30
10.901443,21.044911,0,19.53755,-6.003165,-223.610602,30
10.128134,25.036018,0,19.53755,-2.003165,-223.610602,40
10.87735,21.60654,0,19.53755,1.996835,-223.610602,70
12.886209,17.730349,0,20.63245,5.996835,-223.610602,140
15.677756,13.924365,10.38899,21.404265,9.996835,-223.610602,190
18.908455,10.266968,16.510457,18.830926,13.996835,-223.610602,260
22.389,6.995235,22.333883,14.537295,17.996835,-223.610602,220
34.669098,15.620374,2.353815,19.695205,57.996835,-223.610602,200
33.651971,11.514591,20.373535,20.959005,125.996835,-223.610602,200
24.231609,9.974541,21.730398,24.126437,149.996835,-223.610602,230
23.802762,17.232113,0,24.984695,197.996835,-223.610602,420
24.453454,5.192928,26.939615,8.663137,17.996835,-219.610602,0
34.532371,13.788432,7.976546,22.465382,57.996835,-219.610602,160
33.511094,14.516073,0,24.509241,125.996835,-219.610602,150
24.539503,9.040377,24.320286,21.018641,149.996835,-219.610602,180
24.116132,21.224432,0,21.524063,197.996835,-219.610602,420
26.95692,6.082737,24.416189,0,17.996835,-215.610602,0
34.857179,12.878098,21.47107,18.529988,57.996835,-215.610602,180
33.845704,15.368315,0,19.793788,125.996835,-215.610602,130
24.29795,9.153382,32.018753,17.863536,149.996835,-215.610602,280
25.07198,25.219185,0,18.368959,197.996835,-215.610602,450
29.788918,8.890043,18.790149,0,17.996835,-211.610602,300
32.60548,7.386173,21.53767,0,21.996835,-211.610602,250
35.649053,7.878975,28.765673,0,25.996835,-211.610602,300
38.866343,10.079728,31.023026,0,29.996835,-211.610602,350
42.217653,8.898931,31.048832,0,33.996835,-211.610602,330
45.673492,7.388428,25.003038,0,37.996835,-211.610602,270
49.211843,4.579051,27.142212,0,41.996835,-211.610602,250
47.347907,3.509756,28.738054,0,45.996835,-211.610602,220
43.425069,5.972359,33.303167,0,49.996835,-211.610602,250
39.517703,9.540428,30.249345,8.227655,53.996835,-211.610602,330
35.630902,9.278626,26.707998,14.502513,57.996835,-211.610602,330
31.772212,7.442639,19.44403,18.834776,61.996835,-211.610602,260
27.953278,6.825479,18.852284,21.454046,65.996835,-211.610602,170
24.192933,8.353529,14.826083,20.850541,69.996835,-211.610602,150
20.523409,11.179254,8.925523,19.567961,73.996835,-211.610602,150
17.003605,13.044626,0,19.567961,77.996835,-211.610602,160
13.748995,14.466449,0,19.567961,81.996835,-211.610602,130
10.997598,16.744971,0,19.567961,85.996835,-211.610602,130
9.211918,18.45014,0,19.567961,89.996835,-211.610602,120
8.987309,16.349934,0,19.567961,93.996835,-211.610602,120
10.425162,15.041045,5.707521,19.567961,97.996835,-211.610602,110
12.984463,14.735865,6.521368,19.567961,101.996835,-211.610602,100
16.140278,15.493818,4.263355,19.567961,105.996835,-211.610602,70
19.606653,17.174722,0,19.567961,109.996835,-211.610602,80
23.245067,16.741038,0,19.567961,113.996835,-211.610602,70
26.986023,16.943005,0,21.764988,117.996835,-211.610602,60
30.792169,18.051828,0,19.680166,121.996835,-211.610602,90
34.642026,15.915081,4.592437,15.766313,125.996835,-211.610602,160
33.436505,12.16099,19.892505,10.081607,129.996835,-211.610602,180
30.243736,8.630733,26.215897,0,133.996835,-211.610602,200
27.264761,5.752342,36.424882,0,137.996835,-211.610602,200
24.577446,4.867168,40.0847,0,141.996835,-211.610602,90
22.287542,6.803617,33.723358,7.260047,145.996835,-211.610602,240
20.528472,8.307878,37.140572,13.038718,149.996835,-211.610602,140
26.601139,29.215374,0,13.544141,197.996835,-211.610602,470
34.876124,15.218324,6.665149,9.931414,125.996835,-207.610602,180
31.321362,11.233755,14.223523,7.341139,129.996835,-207.610602,190
27.887477,7.266164,23.701919,8.463255,133.996835,-207.610602,200
28.611832,33.212481,0,6.399532,197.996835,-207.610602,520
33.337244,13.922484,5.752285,1.082164,125.996835,-203.610602,210
29.598235,11.683529,13.792071,9.643954,129.996835,-203.610602,170
25.937215,7.943848,19.570468,15.012777,133.996835,-203.610602,130
21.366323,21.082932,0,13.633412,181.996835,-203.610602,470
23.125811,25.03864,0,7.647019,185.996835,-203.610602,480
25.398554,29.006499,0,0,189.996835,-203.610602,490
28.060113,32.982124,0,0,193.996835,-203.610602,510
31.010535,36.963008,0,0,197.996835,-203.610602,530
24.49014,10.26705,16.918208,19.515543,133.996835,-199.610602,200
25.130383,22.063491,0,18.136177,181.996835,-199.610602,370
23.63884,13.405965,13.107777,22.330307,133.996835,-195.610602,260
24.799166,23.629454,0,20.950942,181.996835,-195.610602,350
23.448295,16.912347,4.715613,25.38052,133.996835,-191.610602,290
24.617604,19.835208,0,23.038778,181.996835,-191.610602,360
23.934292,18.029429,0,21.321498,133.996835,-187.610602,290
25.080953,16.140628,0,19.942133,181.996835,-187.610602,410
19.060509,13.032359,0,19.74612,-10.003165,-183.610602,500
15.566301,17.021312,0,22.85611,-6.003165,-183.610602,510
12.382104,15.994449,6.35056,23.575359,-2.003165,-183.610602,500
9.81444,12.305425,13.613083,19.986157,1.996835,-183.610602,450
8.445708,8.889577,19.109451,19.986157,5.996835,-183.610602,330
8.850805,6.214954,24.263202,19.986157,9.996835,-183.610602,0
10.83252,5.497885,24.969037,19.986157,13.996835,-183.610602,0
13.724075,7.336745,24.393115,23.700436,17.996835,-183.610602,200
17.069183,7.449008,21.593495,21.709321,21.996835,-183.610602,360
20.648577,8.88968,15.16657,17.862189,25.996835,-183.610602,430
28.830444,12.383167,12.640498,12.372084,129.996835,-183.610602,380
25.057497,15.495132,2.950144,17.740907,133.996835,-183.610602,390
21.367307,18.943479,0,21.398543,137.996835,-183.610602,250
17.811385,18.41746,0,23.108046,141.996835,-183.610602,200
14.48893,16.300574,0,19.904024,145.996835,-183.610602,190
11.602274,14.973797,0,19.904024,149.996835,-183.610602,180
9.554916,14.653343,0,19.904024,153.996835,-183.610602,180
8.943158,15.402154,0,19.904024,157.996835,-183.610602,170
10.033132,16.968643,0,19.904024,161.996835,-183.610602,180
12.383351,14.080793,0,19.904024,165.996835,-183.610602,180
15.428255,11.857597,7.612271,21.206383,169.996835,-183.610602,210
18.833871,10.720844,9.77257,22.878995,173.996835,-183.610602,230
22.436541,11.012283,9.229647,20.498566,177.996835,-183.610602,310
26.154962,12.633458,5.980309,16.361542,181.996835,-183.610602,450
29.946046,15.163711,0,10.375149,185.996835,-183.610602,460
33.785342,18.22833,0,0,189.996835,-183.610602,480
37.658106,21.601063,0,0,193.996835,-183.610602,510
41.554983,25.158295,0,0,197.996835,-183.610602,530
19.385238,12.397564,8.944354,21.187782,25.996835,-179.610602,260
30.302183,10.019062,15.515203,7.092704,129.996835,-179.610602,300
26.737725,13.679835,8.159838,12.461528,133.996835,-179.610602,350
23.315008,17.489831,0,16.119163,137.996835,-179.610602,320
20.106547,15.439508,0,17.828667,141.996835,-179.610602,310
17.232438,12.840728,5.766944,17.345265,145.996835,-179.610602,290
14.887597,11.108113,9.280675,17.345265,149.996835,-179.610602,290
13.353809,10.67221,10.090062,17.345265,153.996835,-179.610602,270
12.923153,11.679124,8.199284,17.345265,157.996835,-179.610602,280
13.700056,13.81694,2.870457,17.345265,161.996835,-179.610602,280
15.504038,11.373351,8.549922,17.345265,165.996835,-179.610602,310
18.029388,8.466817,14.215662,17.345265,169.996835,-179.610602,340
21.017671,6.783869,19.045968,17.599616,173.996835,-179.610602,380
24.298686,7.235659,17.431056,15.219187,177.996835,-179.610602,440
27.768864,9.523058,12.030899,11.082162,181.996835,-179.610602,480
31.365482,12.689465,5.852314,5.095769,185.996835,-179.610602,500
35.049638,16.22826,0,0,189.996835,-179.610602,520
38.796402,19.942174,0,0,193.996835,-179.610602,530
42.13656,23.749193,0,0,197.996835,-179.610602,550
18.900031,12.95605,0,24.73375,25.996835,-175.610602,250
32.206367,8.911812,16.750096,0,129.996835,-175.610602,290
28.877911,12.890953,9.720103,4.191913,133.996835,-175.610602,340
28.706409,7.333009,17.127992,2.812548,181.996835,-175.610602,490
39.553794,22.958845,0,0,197.996835,-175.610602,500
19.251881,9.119892,11.20395,21.554685,25.996835,-171.610602,240
34.471407,9.511003,15.673819,0,129.996835,-171.610602,250
31.384097,13.31223,8.907384,0,133.996835,-171.610602,290
25.398246,6.989808,18.259701,0,181.996835,-171.610602,450
37.222514,22.851541,0,0,197.996835,-171.610602,520
20.397515,5.521377,16.650397,18.509414,25.996835,-167.610602,250
37.031145,11.554132,12.11994,0.283075,129.996835,-167.610602,300
34.175859,14.840965,5.355303,6.005575,133.996835,-167.610602,300
22.317791,8.714459,13.674333,9.339733,181.996835,-167.610602,530
35.192733,23.436666,0,4.96252,197.996835,-167.610602,600
35.133952,4.619005,25.162412,0,-26.003165,-163.610602,130
31.391103,7.827176,23.107399,0,-22.003165,-163.610602,150
27.720175,11.540978,16.02569,3.841169,-18.003165,-163.610602,200
24.153982,15.39882,9.504804,10.896003,-14.003165,-163.610602,180
22.214463,3.130303,20.919413,13.792232,25.996835,-163.610602,300
25.699983,7.022925,15.370666,8.192689,29.996835,-163.610602,320
29.31716,10.992914,8.803038,0,33.996835,-163.610602,280
33.022759,12.361865,9.008449,0,37.996835,-163.610602,300
33.910726,8.951826,14.004514,0,41.996835,-163.610602,300
38.892822,14.440802,6.431431,7.352722,129.996835,-163.610602,420
35.124959,17.184093,0,13.097926,133.996835,-163.610602,460
19.572858,11.620077,8.077105,17.497377,181.996835,-163.610602,580
33.519269,24.66499,0,13.484231,197.996835,-163.610602,600
36.658128,7.506025,23.990687,0,-26.003165,-159.610602,80
33.088141,10.221833,21.166531,0,-22.003165,-159.610602,120
24.554146,4.594778,23.292719,6.859613,25.996835,-159.610602,220
27.747303,7.786826,16.764735,1.260069,29.996835,-159.610602,280
31.574768,11.802999,7.47731,0.217377,41.996835,-159.610602,380
33.923085,20.058211,0,17.948888,133.996835,-159.610602,420
22.496871,11.864326,7.838535,20.848834,145.996835,-159.610602,400
18.847291,9.963338,11.410135,19.99789,149.996835,-159.610602,410
15.373078,9.474914,12.344122,19.994586,153.996835,-159.610602,420
12.224676,10.59622,10.230787,19.989752,157.996835,-159.610602,420
9.723881,12.914556,5.591607,19.983388,161.996835,-159.610602,420
8.46552,15.915139,0,19.975492,165.996835,-159.610602,420
8.987558,14.391279,0,19.966062,169.996835,-159.610602,420
11.040261,13.470071,3.765425,19.955096,173.996835,-159.610602,440
13.964187,13.703163,2.919789,19.942591,177.996835,-159.610602,440
17.323674,15.036974,0,19.928545,181.996835,-159.610602,460
20.909827,17.217562,0,19.912955,185.996835,-159.610602,480
24.62381,19.969435,0,22.913662,189.996835,-159.610602,510
28.415545,23.089223,0,22.021711,193.996835,-159.610602,580
32.257625,26.447043,0,18.779309,197.996835,-159.610602,610
38.538838,7.196554,22.246535,0,-26.003165,-155.610602,150
35.16033,11.124364,18.77051,0,-22.003165,-155.610602,210
25.022319,7.79535,21.518627,0,25.996835,-155.610602,240
27.758496,10.195482,15.662572,0,29.996835,-155.610602,270
29.597206,15.181777,0,8.877414,41.996835,-155.610602,400
33.163062,17.35862,0,21.128923,133.996835,-155.610602,330
31.457389,26.567802,0,22.361102,197.996835,-155.610602,400
39.029435,8.901706,21.495776,2.027215,-26.003165,-151.610602,510
35.379576,12.2964,12.70088,7.341564,-22.003165,-151.610602,490
22.107156,10.206462,17.602348,14.357555,25.996835,-151.610602,270
25.162353,13.256174,12.805517,14.525038,29.996835,-151.610602,340
28.053934,18.805902,0,23.685441,41.996835,-151.610602,410
24.308601,17.691281,0,23.085792,45.996835,-151.610602,440
20.658968,17.444223,0,22.024479,49.996835,-151.610602,450
17.166184,18.100287,0,22.588313,53.996835,-151.610602,450
13.948575,19.56885,0,19.850257,57.996835,-151.610602,450
11.244894,21.685464,0,19.850257,61.996835,-151.610602,440
9.504342,24.281245,0,19.850257,65.996835,-151.610602,440
9.285333,23.399408,0,19.850257,69.996835,-151.610602,440
10.681868,19.455266,0,19.850257,73.996835,-151.610602,420
13.19042,15.539706,0,19.850257,77.996835,-151.610602,430
16.305584,11.681505,7.104965,21.657132,81.996835,-151.610602,440
19.742264,7.964461,14.698454,22.489073,85.996835,-151.610602,370
23.358978,4.733679,23.226381,19.931337,89.996835,-151.610602,260
27.083699,3.658251,26.37859,15.650711,93.996835,-151.610602,210
32.875547,14.460791,8.09701,24.299737,133.996835,-151.610602,290
31.154137,24.28393,0,27.321749,197.996835,-151.610602,400
37.655102,8.263873,19.041692,9.147059,-26.003165,-147.610602,540
33.857412,11.146151,4.584446,14.421648,-22.003165,-147.610602,510
19.578976,13.400606,12.563917,19.102118,25.996835,-147.610602,350
22.972896,15.847099,7.828375,19.155467,29.996835,-147.610602,370
26.536232,18.833078,0,20.939609,33.996835,-147.610602,380
30.209093,21.485334,0,30.293046,37.996835,-147.610602,340
27.019471,22.557428,0,33.615322,41.996835,-147.610602,290
26.010678,7.541776,27.456684,19.331799,93.996835,-147.610602,250
33.072867,12.202756,13.926921,20.936118,133.996835,-147.610602,260
31.362289,22.484894,0,23.403257,197.996835,-147.610602,400
36.667651,5.666321,25.350482,13.889725,-26.003165,-143.610602,550
32.755675,9.383617,14.68391,19.166618,-22.003165,-143.610602,510
26.55335,26.382061,0,40.046288,41.996835,-143.610602,90
25.526143,9.70221,24.113544,22.095071,93.996835,-143.610602,180
37.652574,7.068193,21.307179,11.94109,129.996835,-143.610602,180
33.746518,10.986357,17.084891,17.665809,133.996835,-143.610602,230
29.865342,14.947934,14.557009,21.630922,137.996835,-143.610602,70
26.020181,14.860678,7.467125,23.75176,141.996835,-143.610602,70
22.229732,14.539877,8.188069,19.995028,145.996835,-143.610602,50
18.527605,15.296284,6.386886,19.998162,149.996835,-143.610602,50
14.979429,16.9866,0,19.999768,153.996835,-143.610602,30
32.07189,21.293934,0,20.562489,197.996835,-143.610602,400
32.117662,9.15794,21.178872,22.241948,-22.003165,-139.610602,340
26.685371,25.180067,0,41.867584,41.996835,-139.610602,40
25.663448,7.618377,20.466876,20.616248,93.996835,-139.610602,100
38.661728,6.67423,22.399422,6.99952,129.996835,-139.610602,170
34.868903,9.963455,28.521722,12.718776,133.996835,-139.610602,260
33.25085,20.815687,0,16.026813,197.996835,-139.610602,400
31.971145,10.093911,22.126791,26.149772,-22.003165,-135.610602,370
27.40689,22.412232,0,41.384726,41.996835,-135.610602,50
26.412898,7.344825,21.032298,17.916086,93.996835,-135.610602,50
40.04675,4.949519,32.935152,0,129.996835,-135.610602,80
36.398535,8.90072,35.528869,5.177446,133.996835,-135.610602,170
32.32281,9.051575,18.1225,21.901312,-22.003165,-131.610602,190
28.673441,20.06441,0,33.203939,41.996835,-131.610602,100
25.021014,16.787544,0,32.586246,45.996835,-131.610602,120
21.492697,13.894701,0,27.340292,49.996835,-131.610602,110
18.160972,11.674921,5.47983,20.452084,53.996835,-131.610602,120
15.156048,10.561481,7.703845,19.092192,57.996835,-131.610602,140
12.711832,10.898897,7.052532,19.092192,61.996835,-131.610602,160
11.201588,12.570881,8.208288,19.092192,65.996835,-131.610602,180
11.016372,11.681759,9.761814,19.092192,69.996835,-131.610602,170
12.216601,10.563115,11.792087,19.092192,73.996835,-131.610602,200
14.461336,10.894736,11.193954,19.092192,77.996835,-131.610602,200
17.349788,12.562291,8.07711,19.520903,81.996835,-131.610602,160
20.613103,15.130335,3.494703,20.352844,85.996835,-131.610602,190
24.099479,12.447512,12.068717,17.795108,89.996835,-131.610602,240
27.724895,9.047278,17.789344,13.514482,93.996835,-131.610602,220
31.441289,6.38482,32.085894,7.318413,97.996835,-131.610602,150
35.219875,5.628375,38.259292,0,101.996835,-131.610602,110
39.042598,7.388592,35.727919,0,105.996835,-131.610602,180
42.897661,10.464415,35.603527,0,109.996835,-131.610602,240
46.77707,11.728162,36.197529,0,113.996835,-131.610602,240
50.675232,8.017161,26.184459,0,117.996835,-131.610602,170
41.770266,6.037394,38.266034,0,129.996835,-131.610602,100
